-2.25779,4.43432,0
4.27164,2.59001,0
2.99963,1.83743,0
-3.78794,-2.67699,0
0.476239,1.3402,0
-3.49179,-4.72622,0
-4.05321,3.4771,0
3.07136,4.43161,0
1.59396,4.22698,0
-2.34099,-1.93136,0
1.72965,1.6124,0
4.38412,2.76311,0
1.6101,1.79305,0
2.87878,2.42693,0
-4.29662,-2.83276,0
-2.61103,-3.81669,0
-4.19801,-4.72226,0
-2.67579,0.842802,0
-3.48147,-1.05698,0
-2.59717,2.59021,0
0.480518,0.190323,0
-4.35614,3.34705,0
-3.6765,1.6618,0
2.80286,-3.12909,0
-3.19491,-3.19767,0
4.12272,2.49421,0
-2.89863,-4.66399,0
1.90453,1.37078,0
3.80413,2.80989,0
-1.87582,4.41568,0
-2.59701,0.746764,0
2.02457,3.60088,0
-3.25693,-3.41917,0
3.2013,0.702918,0
3.95425,0.466758,0
-4.65418,4.98803,0
-2.85078,2.69999,0
-1.58693,4.42888,0
1.47226,1.31819,0
-1.29358,4.55892,0
-3.25379,-3.70417,0
2.6812,2.50657,0
-3.46728,-4.68102,0
3.81209,2.33485,0
-4.28142,-2.85049,0
-3.39655,4.30419,0
-2.78885,0.472312,0
-3.86931,-4.06768,0
-4.65875,0.111326,0
-3.39084,-3.2887,1
3.98464,2.21842,1
1.99035,1.65301,1
2.94793,3.12634,1
3.95203,3.31657,1
-1.9218,1.7718,1
-4.27313,-3.07252,1
4.96287,2.07111,1
-3.67185,-4.35488,1
1.34809,-0.0867836,1
-4.86775,4.89539,1
-3.95925,4.47256,1
-1.82593,3.62042,1
